file_name,esti_count,esti_area,esti_individual_area,radii_centers
PXL_20220621_165339968.jpg,30,1.6885548775239934,"[1.670764331402577, 1.279178941230098, 1.670764331402577, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.9608275833821907, 1.9608275833821907, 1.9608275833821907, 1.9608275833821907, 1.4039061395813317, 1.670764331402577, 2.114561106931387, 2.114561106931387, 1.9608275833821907, 1.670764331402577, 1.670764331402577, 1.279178941230098, 1.670764331402577, 1.670764331402577, 1.670764331402577, 1.5344346029721583, 1.670764331402577, 1.4039061395813317, 1.9608275833821907, 1.8128953248725874, 1.9608275833821907, 1.279178941230098, 1.5344346029721583, 1.5344346029721583]","[0.475, 0.5984375, 0.58984375, 0.52265625, 0.4984375, 0.359375, 0.54296875, 0.38671875, 0.35, 0.52734375, 0.49453125, 0.39765625, 0.4140625, 0.58046875, 0.5390625, 0.4734375, 0.5078125, 0.57578125, 0.559375, 0.4375, 0.55234375, 0.5890625, 0.578125, 0.47265625, 0.41484375, 0.50078125, 0.38984375, 0.46640625, 0.3890625, 0.53125, 0.5140625, 0.44375, 0.5515625, 0.5109375, 0.44921875, 0.51171875, 0.459375, 0.4296875, 0.43125, 0.4046875, 0.565625, 0.5453125, 0.53046875, 0.54609375, 0.4296875, 0.5421875, 0.4765625, 0.49453125, 0.421875, 0.4421875, 0.44453125, 0.4765625, 0.5078125, 0.5171875, 0.45703125, 0.56796875, 0.48046875, 0.45859375, 0.47890625, 0.54296875]"
PXL_20220621_165439957.jpg,30,1.6424348204592347,"[1.670764331402577, 1.4039061395813317, 1.5344346029721583, 1.8128953248725874, 1.4039061395813317, 1.4039061395813317, 1.5344346029721583, 1.670764331402577, 1.9608275833821907, 1.279178941230098, 1.279178941230098, 1.5344346029721583, 1.670764331402577, 1.279178941230098, 2.274095895520174, 2.274095895520174, 1.670764331402577, 1.4039061395813317, 2.114561106931387, 1.160253007918456, 1.279178941230098, 1.670764331402577, 1.9608275833821907, 1.9608275833821907, 1.9608275833821907, 1.5344346029721583, 1.4039061395813317, 1.9608275833821907, 1.670764331402577, 1.5344346029721583]","[0.4609375, 0.425, 0.4484375, 0.46328125, 0.5765625, 0.50234375, 0.42265625, 0.50234375, 0.5640625, 0.55859375, 0.36875, 0.6234375, 0.46015625, 0.6328125, 0.3625, 0.5625, 0.4109375, 0.4515625, 0.53828125, 0.61640625, 0.428125, 0.60859375, 0.53359375, 0.57421875, 0.565625, 0.45625, 0.37734375, 0.43203125, 0.5015625, 0.55234375, 0.46875, 0.5796875, 0.44140625, 0.5484375, 0.41796875, 0.5765625, 0.39453125, 0.53828125, 0.4921875, 0.625, 0.4734375, 0.52734375, 0.503125, 0.47734375, 0.54375, 0.4171875, 0.540625, 0.48828125, 0.38125, 0.4796875, 0.38671875, 0.59375, 0.51875, 0.4453125, 0.5421875, 0.5296875, 0.46953125, 0.49375, 0.50703125, 0.59609375]"
PXL_20220621_165548970.jpg,30,1.720075084239111,"[1.670764331402577, 1.670764331402577, 1.5344346029721583, 2.4394319491485543, 1.8128953248725874, 1.8128953248725874, 1.670764331402577, 2.274095895520174, 1.670764331402577, 2.274095895520174, 1.8128953248725874, 1.279178941230098, 2.114561106931387, 1.670764331402577, 1.4039061395813317, 1.8128953248725874, 1.670764331402577, 1.5344346029721583, 1.4039061395813317, 1.0471283396464064, 1.670764331402577, 1.5344346029721583, 1.9608275833821907, 1.670764331402577, 1.5344346029721583, 1.670764331402577, 1.9608275833821907, 1.8128953248725874, 1.670764331402577, 1.5344346029721583]","[0.46328125, 0.5875, 0.5078125, 0.62578125, 0.51015625, 0.5859375, 0.54453125, 0.65625, 0.41875, 0.51171875, 0.58828125, 0.48203125, 0.58515625, 0.5296875, 0.4796875, 0.6546875, 0.4359375, 0.54609375, 0.4703125, 0.5125, 0.40546875, 0.58984375, 0.49453125, 0.42734375, 0.43046875, 0.44453125, 0.578125, 0.609375, 0.5375, 0.41953125, 0.46015625, 0.415625, 0.39375, 0.48359375, 0.47265625, 0.55234375, 0.58203125, 0.5640625, 0.46328125, 0.62109375, 0.54140625, 0.6046875, 0.50859375, 0.50234375, 0.4859375, 0.471875, 0.51953125, 0.4515625, 0.55859375, 0.45703125, 0.5078125, 0.54140625, 0.5453125, 0.53046875, 0.44609375, 0.48125, 0.54453125, 0.490625, 0.54296875, 0.56796875]"
PXL_20220621_165711961.jpg,30,1.5837453558086925,"[1.670764331402577, 1.670764331402577, 1.5344346029721583, 1.8128953248725874, 1.8128953248725874, 1.670764331402577, 1.5344346029721583, 1.8128953248725874, 1.5344346029721583, 1.5344346029721583, 1.8128953248725874, 1.5344346029721583, 1.670764331402577, 1.4039061395813317, 1.8128953248725874, 1.279178941230098, 1.5344346029721583, 1.670764331402577, 1.5344346029721583, 1.670764331402577, 1.8128953248725874, 1.5344346029721583, 1.279178941230098, 1.5344346029721583, 1.279178941230098, 1.279178941230098, 1.670764331402577, 1.670764331402577, 1.5344346029721583, 1.4039061395813317]","[0.6125, 0.53515625, 0.5984375, 0.4234375, 0.6328125, 0.48828125, 0.52421875, 0.60546875, 0.55, 0.57265625, 0.5140625, 0.41796875, 0.43359375, 0.4875, 0.44296875, 0.53828125, 0.40703125, 0.525, 0.5515625, 0.45234375, 0.58984375, 0.60234375, 0.56796875, 0.52421875, 0.56484375, 0.4890625, 0.525, 0.509375, 0.45234375, 0.39453125, 0.48359375, 0.56015625, 0.6, 0.49921875, 0.43203125, 0.4296875, 0.48203125, 0.60234375, 0.6078125, 0.4640625, 0.478125, 0.43359375, 0.51484375, 0.459375, 0.5859375, 0.56796875, 0.45390625, 0.5796875, 0.51484375, 0.5640625, 0.5375, 0.53984375, 0.49609375, 0.4890625, 0.49453125, 0.5296875, 0.46484375, 0.46796875, 0.4625, 0.50546875]"
PXL_20220621_165756963.MP.jpg,30,1.6096576729855383,"[1.5344346029721583, 1.279178941230098, 1.8128953248725874, 1.4039061395813317, 1.5344346029721583, 1.4039061395813317, 1.8128953248725874, 2.114561106931387, 1.670764331402577, 1.5344346029721583, 1.4039061395813317, 1.9608275833821907, 1.670764331402577, 1.670764331402577, 2.114561106931387, 1.4039061395813317, 1.9608275833821907, 1.9608275833821907, 1.670764331402577, 1.4039061395813317, 1.4039061395813317, 1.160253007918456, 1.5344346029721583, 1.0471283396464064, 1.160253007918456, 1.8128953248725874, 1.8128953248725874, 1.9608275833821907, 1.4039061395813317, 1.670764331402577]","[0.53828125, 0.5875, 0.48828125, 0.621875, 0.39921875, 0.56953125, 0.53828125, 0.44375, 0.50234375, 0.4484375, 0.58125, 0.6125, 0.47734375, 0.47578125, 0.5796875, 0.53515625, 0.615625, 0.5765625, 0.50078125, 0.50546875, 0.4984375, 0.5890625, 0.64609375, 0.49375, 0.3953125, 0.50625, 0.45703125, 0.4421875, 0.6140625, 0.46796875, 0.4640625, 0.59453125, 0.4296875, 0.4796875, 0.54375, 0.51328125, 0.63203125, 0.5421875, 0.53125, 0.475, 0.57890625, 0.44375, 0.478125, 0.5609375, 0.43203125, 0.528125, 0.57109375, 0.56953125, 0.6109375, 0.51328125, 0.44296875, 0.56484375, 0.54296875, 0.55234375, 0.58125, 0.49296875, 0.50546875, 0.5421875, 0.46875, 0.528125]"
PXL_20220621_165946455.jpg,30,1.4258542589811227,"[1.5344346029721583, 1.670764331402577, 1.4039061395813317, 1.160253007918456, 1.8128953248725874, 1.8128953248725874, 1.670764331402577, 1.670764331402577, 1.5344346029721583, 1.279178941230098, 1.0471283396464064, 1.279178941230098, 1.4039061395813317, 1.4039061395813317, 1.5344346029721583, 1.279178941230098, 1.8128953248725874, 1.4039061395813317, 1.0471283396464064, 1.0471283396464064, 1.4039061395813317, 1.0471283396464064, 1.160253007918456, 1.4039061395813317, 1.5344346029721583, 1.670764331402577, 1.4039061395813317, 1.5344346029721583, 1.4039061395813317, 1.4039061395813317]","[0.571875, 0.54921875, 0.39921875, 0.3984375, 0.4484375, 0.384375, 0.4703125, 0.4515625, 0.3921875, 0.43671875, 0.5125, 0.40859375, 0.4234375, 0.56484375, 0.4328125, 0.41875, 0.56328125, 0.41328125, 0.38515625, 0.48984375, 0.57265625, 0.58203125, 0.578125, 0.44609375, 0.4765625, 0.4125, 0.4359375, 0.48359375, 0.57421875, 0.49453125, 0.46484375, 0.50234375, 0.41484375, 0.51328125, 0.3828125, 0.571875, 0.46796875, 0.5328125, 0.53828125, 0.565625, 0.4953125, 0.5140625, 0.45703125, 0.5609375, 0.384375, 0.53046875, 0.46875, 0.5921875, 0.52265625, 0.53671875, 0.5390625, 0.5046875, 0.5, 0.48046875, 0.53359375, 0.46953125, 0.4921875, 0.55546875, 0.50625, 0.44609375]"
PXL_20220621_170048957.jpg,27,1.6468072554057422,"[1.670764331402577, 1.8128953248725874, 2.114561106931387, 1.4039061395813317, 1.5344346029721583, 2.274095895520174, 1.670764331402577, 1.8128953248725874, 1.8128953248725874, 1.8128953248725874, 1.670764331402577, 1.8128953248725874, 2.114561106931387, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.5344346029721583, 1.670764331402577, 1.8128953248725874, 1.5344346029721583, 1.5344346029721583, 1.0471283396464064, 1.670764331402577, 1.5344346029721583, 1.8128953248725874, 1.160253007918456, 1.160253007918456]","[0.4265625, 0.5125, 0.54765625, 0.58359375, 0.42578125, 0.60234375, 0.453125, 0.40703125, 0.61796875, 0.50234375, 0.4515625, 0.475, 0.57734375, 0.559375, 0.4578125, 0.62890625, 0.40859375, 0.55, 0.38515625, 0.60234375, 0.465625, 0.55, 0.384375, 0.50234375, 0.50703125, 0.58046875, 0.55859375, 0.44375, 0.5140625, 0.51328125, 0.478125, 0.509375, 0.39609375, 0.43046875, 0.49296875, 0.475, 0.56328125, 0.49140625, 0.51640625, 0.4390625, 0.39609375, 0.46640625, 0.58828125, 0.5171875, 0.53125, 0.54609375, 0.52890625, 0.48125, 0.46796875, 0.590625, 0.4984375, 0.54453125, 0.4390625, 0.56953125]"
PXL_20220621_170139468.jpg,30,1.5294068399378449,"[1.5344346029721583, 1.8128953248725874, 1.0471283396464064, 1.8128953248725874, 1.8128953248725874, 1.4039061395813317, 1.4039061395813317, 1.8128953248725874, 1.9608275833821907, 1.9608275833821907, 1.9608275833821907, 1.5344346029721583, 1.670764331402577, 1.670764331402577, 1.670764331402577, 1.160253007918456, 1.4039061395813317, 1.9608275833821907, 1.4039061395813317, 1.4039061395813317, 1.279178941230098, 1.670764331402577, 1.5344346029721583, 1.160253007918456, 1.160253007918456, 1.279178941230098, 1.5344346029721583, 1.5344346029721583, 1.0471283396464064, 1.279178941230098]","[0.47265625, 0.40078125, 0.51875, 0.47421875, 0.52890625, 0.60078125, 0.41796875, 0.5859375, 0.41328125, 0.39765625, 0.56484375, 0.5390625, 0.50859375, 0.434375, 0.57265625, 0.48203125, 0.4546875, 0.603125, 0.4421875, 0.421875, 0.3984375, 0.546875, 0.42265625, 0.4546875, 0.36875, 0.496875, 0.59296875, 0.5796875, 0.37734375, 0.4546875, 0.6046875, 0.4921875, 0.5015625, 0.55, 0.49609375, 0.5109375, 0.428125, 0.5234375, 0.440625, 0.5578125, 0.49765625, 0.59296875, 0.40625, 0.49140625, 0.45546875, 0.49609375, 0.52890625, 0.53125, 0.47421875, 0.4421875, 0.48203125, 0.4734375, 0.47265625, 0.5703125, 0.52890625, 0.56796875, 0.58203125, 0.51328125, 0.46640625, 0.53046875]"
PXL_20220621_170412460.jpg,29,1.547837525649837,"[1.8128953248725874, 1.4039061395813317, 1.279178941230098, 1.670764331402577, 1.670764331402577, 1.279178941230098, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.9608275833821907, 1.670764331402577, 1.279178941230098, 1.279178941230098, 1.8128953248725874, 1.9608275833821907, 1.160253007918456, 1.670764331402577, 1.279178941230098, 1.670764331402577, 1.279178941230098, 1.279178941230098, 1.4039061395813317, 2.274095895520174, 1.279178941230098, 1.8128953248725874, 2.114561106931387, 1.160253007918456, 1.279178941230098, 1.670764331402577]","[0.57265625, 0.58515625, 0.6375, 0.484375, 0.60703125, 0.55859375, 0.3734375, 0.50625, 0.5203125, 0.39921875, 0.61328125, 0.46171875, 0.53046875, 0.46171875, 0.42578125, 0.50390625, 0.371875, 0.4671875, 0.54609375, 0.4984375, 0.596875, 0.43046875, 0.43359375, 0.53671875, 0.43984375, 0.5796875, 0.57421875, 0.53046875, 0.5015625, 0.49921875, 0.4703125, 0.43515625, 0.559375, 0.43125, 0.56484375, 0.4671875, 0.50625, 0.4328125, 0.44140625, 0.453125, 0.4890625, 0.59140625, 0.52890625, 0.578125, 0.5078125, 0.5421875, 0.58046875, 0.49609375, 0.40859375, 0.46875, 0.46875, 0.55703125, 0.5453125, 0.55, 0.47890625, 0.465625, 0.4640625, 0.5171875]"
PXL_20220621_170509960.jpg,30,1.5417828720223086,"[1.670764331402577, 1.8128953248725874, 1.8128953248725874, 1.5344346029721583, 1.160253007918456, 1.670764331402577, 1.5344346029721583, 1.4039061395813317, 1.8128953248725874, 1.4039061395813317, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.279178941230098, 1.670764331402577, 1.9608275833821907, 1.5344346029721583, 1.160253007918456, 1.670764331402577, 1.670764331402577, 1.8128953248725874, 1.670764331402577, 1.4039061395813317, 1.160253007918456, 1.4039061395813317, 1.670764331402577, 1.160253007918456]","[0.6421875, 0.4375, 0.44609375, 0.5875, 0.5234375, 0.58828125, 0.52578125, 0.52265625, 0.4390625, 0.4515625, 0.409375, 0.4828125, 0.62734375, 0.55234375, 0.6546875, 0.4890625, 0.60234375, 0.43359375, 0.4828125, 0.5265625, 0.60546875, 0.58203125, 0.56640625, 0.428125, 0.47109375, 0.428125, 0.50234375, 0.5578125, 0.50859375, 0.42109375, 0.62109375, 0.478125, 0.44375, 0.54921875, 0.5015625, 0.496875, 0.4671875, 0.478125, 0.55390625, 0.490625, 0.4515625, 0.51953125, 0.5421875, 0.45625, 0.5890625, 0.4984375, 0.62578125, 0.51484375, 0.5046875, 0.45859375, 0.5734375, 0.5609375, 0.58203125, 0.4625, 0.53828125, 0.55625, 0.56171875, 0.528125, 0.5953125, 0.53671875]"
PXL_20220621_170622958.jpg,30,1.5941876328799585,"[1.5344346029721583, 1.8128953248725874, 1.4039061395813317, 1.8128953248725874, 1.670764331402577, 1.279178941230098, 1.670764331402577, 1.8128953248725874, 1.5344346029721583, 1.8128953248725874, 1.5344346029721583, 1.4039061395813317, 1.279178941230098, 1.8128953248725874, 1.5344346029721583, 1.8128953248725874, 1.8128953248725874, 1.670764331402577, 1.4039061395813317, 1.4039061395813317, 1.5344346029721583, 1.9608275833821907, 1.5344346029721583, 1.670764331402577, 1.8128953248725874, 1.5344346029721583, 1.670764331402577, 1.5344346029721583, 1.279178941230098, 1.279178941230098]","[0.63359375, 0.57421875, 0.42421875, 0.51015625, 0.6328125, 0.5234375, 0.46484375, 0.6234375, 0.625, 0.4796875, 0.42421875, 0.584375, 0.4578125, 0.55, 0.55234375, 0.57265625, 0.56484375, 0.53515625, 0.48125, 0.42265625, 0.52421875, 0.60546875, 0.459375, 0.45859375, 0.5203125, 0.50078125, 0.53671875, 0.45859375, 0.59296875, 0.61875, 0.49453125, 0.47109375, 0.59453125, 0.41640625, 0.4796875, 0.58515625, 0.5265625, 0.534375, 0.42109375, 0.5453125, 0.49140625, 0.53515625, 0.5453125, 0.41953125, 0.41796875, 0.46796875, 0.5578125, 0.496875, 0.58984375, 0.58046875, 0.4703125, 0.50546875, 0.51328125, 0.5671875, 0.571875, 0.44609375, 0.603125, 0.50859375, 0.58671875, 0.478125]"
PXL_20220621_170736970.jpg,30,1.6001822734208708,"[1.670764331402577, 1.670764331402577, 1.9608275833821907, 1.670764331402577, 1.4039061395813317, 1.8128953248725874, 1.279178941230098, 1.9608275833821907, 1.4039061395813317, 1.5344346029721583, 0.9398049364139495, 1.670764331402577, 1.670764331402577, 1.5344346029721583, 1.670764331402577, 1.8128953248725874, 1.4039061395813317, 1.5344346029721583, 1.670764331402577, 1.670764331402577, 1.8128953248725874, 2.274095895520174, 1.670764331402577, 1.4039061395813317, 1.670764331402577, 1.4039061395813317, 1.9608275833821907, 1.5344346029721583, 1.279178941230098, 1.0471283396464064]","[0.659375, 0.4734375, 0.43125, 0.55, 0.65078125, 0.553125, 0.51015625, 0.5828125, 0.53828125, 0.559375, 0.471875, 0.57578125, 0.58046875, 0.421875, 0.446875, 0.5, 0.465625, 0.5390625, 0.6234375, 0.45234375, 0.63203125, 0.58125, 0.5375, 0.4171875, 0.5203125, 0.4859375, 0.503125, 0.40078125, 0.4734375, 0.47109375, 0.49609375, 0.43828125, 0.5515625, 0.60703125, 0.65234375, 0.50859375, 0.48984375, 0.5109375, 0.609375, 0.56015625, 0.57578125, 0.53125, 0.58359375, 0.4640625, 0.5390625, 0.521875, 0.5796875, 0.58203125, 0.5421875, 0.4546875, 0.503125, 0.54375, 0.61640625, 0.521875, 0.55703125, 0.49140625, 0.62265625, 0.48515625, 0.590625, 0.49921875]"
PXL_20220621_170830459.jpg,30,1.576590462259862,"[1.5344346029721583, 1.670764331402577, 1.5344346029721583, 1.5344346029721583, 1.8128953248725874, 1.670764331402577, 1.670764331402577, 1.8128953248725874, 1.4039061395813317, 1.5344346029721583, 1.279178941230098, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.8128953248725874, 1.5344346029721583, 1.0471283396464064, 1.670764331402577, 1.8128953248725874, 1.5344346029721583, 1.4039061395813317, 1.670764331402577, 1.8128953248725874, 1.4039061395813317, 1.8128953248725874, 1.670764331402577, 1.8128953248725874, 1.670764331402577, 1.160253007918456, 1.5344346029721583]","[0.48984375, 0.39921875, 0.5640625, 0.609375, 0.60078125, 0.42265625, 0.56484375, 0.425, 0.43984375, 0.48828125, 0.5140625, 0.584375, 0.428125, 0.525, 0.46328125, 0.53671875, 0.575, 0.57578125, 0.64140625, 0.55078125, 0.653125, 0.41484375, 0.4984375, 0.45078125, 0.58828125, 0.51484375, 0.590625, 0.4703125, 0.55546875, 0.54453125, 0.48515625, 0.5046875, 0.61796875, 0.4828125, 0.5625, 0.490625, 0.45546875, 0.45234375, 0.53515625, 0.51484375, 0.6671875, 0.45546875, 0.6484375, 0.49375, 0.5109375, 0.54609375, 0.51875, 0.41875, 0.54453125, 0.45859375, 0.515625, 0.484375, 0.63203125, 0.44609375, 0.60625, 0.55234375, 0.4828125, 0.56640625, 0.62265625, 0.5203125]"
PXL_20220621_170928468.jpg,30,1.5018508309997816,"[1.5344346029721583, 1.670764331402577, 1.4039061395813317, 1.5344346029721583, 1.670764331402577, 1.279178941230098, 1.279178941230098, 1.4039061395813317, 1.4039061395813317, 1.9608275833821907, 1.670764331402577, 1.5344346029721583, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.9608275833821907, 1.279178941230098, 1.5344346029721583, 1.279178941230098, 1.9608275833821907, 1.279178941230098, 1.670764331402577, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.279178941230098, 1.5344346029721583, 1.5344346029721583, 1.4039061395813317, 1.0471283396464064]","[0.55, 0.56328125, 0.4484375, 0.5015625, 0.51171875, 0.6515625, 0.61328125, 0.41953125, 0.4578125, 0.425, 0.46640625, 0.63984375, 0.43359375, 0.53671875, 0.5984375, 0.5921875, 0.6015625, 0.48515625, 0.53984375, 0.521875, 0.4421875, 0.4640625, 0.52734375, 0.4140625, 0.584375, 0.51953125, 0.49296875, 0.42265625, 0.5796875, 0.4296875, 0.5296875, 0.603125, 0.525, 0.48828125, 0.56953125, 0.61953125, 0.55078125, 0.446875, 0.5, 0.5171875, 0.6171875, 0.53203125, 0.46875, 0.571875, 0.56640625, 0.48671875, 0.48125, 0.60859375, 0.5171875, 0.5515625, 0.61484375, 0.45546875, 0.50703125, 0.45703125, 0.4671875, 0.53515625, 0.47890625, 0.4796875, 0.50078125, 0.58046875]"
PXL_20220621_171030461.jpg,30,1.4875410439021206,"[1.5344346029721583, 1.8128953248725874, 1.9608275833821907, 1.4039061395813317, 1.670764331402577, 1.670764331402577, 1.4039061395813317, 1.4039061395813317, 1.4039061395813317, 1.5344346029721583, 1.4039061395813317, 1.279178941230098, 1.4039061395813317, 1.670764331402577, 1.4039061395813317, 1.5344346029721583, 1.4039061395813317, 1.279178941230098, 1.8128953248725874, 1.279178941230098, 1.160253007918456, 1.4039061395813317, 1.8128953248725874, 1.5344346029721583, 1.279178941230098, 1.160253007918456, 1.9608275833821907, 1.5344346029721583, 1.670764331402577, 0.8382827982210846]","[0.46015625, 0.4625, 0.52421875, 0.54921875, 0.5765625, 0.634375, 0.521875, 0.43515625, 0.5140625, 0.63671875, 0.4875, 0.565625, 0.646875, 0.515625, 0.5265625, 0.5859375, 0.5484375, 0.6109375, 0.54609375, 0.65546875, 0.53359375, 0.471875, 0.584375, 0.45859375, 0.6203125, 0.615625, 0.45625, 0.534375, 0.4734375, 0.5015625, 0.49609375, 0.46953125, 0.56875, 0.4875, 0.621875, 0.54921875, 0.61796875, 0.46796875, 0.49609375, 0.6046875, 0.55625, 0.44375, 0.578125, 0.59140625, 0.59296875, 0.52734375, 0.63359375, 0.58203125, 0.65546875, 0.55703125, 0.6171875, 0.503125, 0.56640625, 0.5546875, 0.49296875, 0.5296875, 0.5234375, 0.50703125, 0.559375, 0.51484375]"
13-291_R1S1.jpg,25,2.622135926070457,"[2.1911638227151267, 3.114953304185262, 2.541231415693283, 2.725989311987311, 3.114953304185262, 1.7146829322726365, 2.725989311987311, 3.114953304185262, 2.3629562526025563, 2.0258541260309975, 3.52984822919641, 2.541231415693283, 2.1911638227151267, 2.541231415693283, 3.319159400089187, 3.52984822919641, 2.917229941484636, 2.725989311987311, 2.541231415693283, 2.917229941484636, 2.541231415693283, 2.1911638227151267, 2.541231415693283, 2.0258541260309975, 1.8670271625501678]","[0.59765625, 0.5609375, 0.54921875, 0.575, 0.50390625, 0.58125, 0.55234375, 0.43046875, 0.403125, 0.52734375, 0.46171875, 0.490625, 0.45859375, 0.57109375, 0.60234375, 0.459375, 0.60234375, 0.50546875, 0.56015625, 0.3390625, 0.49921875, 0.43046875, 0.49375, 0.3703125, 0.55, 0.4828125, 0.5125, 0.33046875, 0.4109375, 0.47578125, 0.54453125, 0.3828125, 0.6015625, 0.409375, 0.49921875, 0.53828125, 0.50625, 0.4828125, 0.425, 0.3890625, 0.3921875, 0.425, 0.44609375, 0.43125, 0.54921875, 0.525, 0.60859375, 0.365625, 0.4546875, 0.52890625]"
13-291_R1S2.jpg,25,2.4975377939030463,"[2.1911638227151267, 2.1911638227151267, 3.114953304185262, 1.7146829322726365, 3.52984822919641, 2.725989311987311, 3.114953304185262, 2.541231415693283, 2.541231415693283, 2.917229941484636, 2.917229941484636, 2.3629562526025563, 2.725989311987311, 2.725989311987311, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.1911638227151267, 2.541231415693283, 2.917229941484636, 2.1911638227151267, 1.7146829322726365, 1.8670271625501678, 2.0258541260309975, 1.8670271625501678]","[0.59765625, 0.546875, 0.5, 0.41328125, 0.39609375, 0.50234375, 0.4609375, 0.51328125, 0.49296875, 0.36484375, 0.54375, 0.40859375, 0.50625, 0.55859375, 0.5859375, 0.4234375, 0.453125, 0.56796875, 0.4515625, 0.44375, 0.5515625, 0.5078125, 0.55390625, 0.55390625, 0.58515625, 0.46796875, 0.59453125, 0.37890625, 0.40703125, 0.44296875, 0.5421875, 0.45390625, 0.45390625, 0.3984375, 0.50234375, 0.50625, 0.4984375, 0.4578125, 0.446875, 0.35, 0.546875, 0.3578125, 0.43515625, 0.4890625, 0.40390625, 0.396875, 0.42109375, 0.5421875, 0.590625, 0.509375]"
13-291_R2S1.jpg,25,2.6319896805394722,"[3.319159400089187, 2.725989311987311, 2.541231415693283, 2.917229941484636, 2.725989311987311, 2.917229941484636, 2.3629562526025563, 2.0258541260309975, 2.725989311987311, 3.52984822919641, 2.3629562526025563, 3.319159400089187, 2.541231415693283, 2.917229941484636, 2.541231415693283, 2.3629562526025563, 2.917229941484636, 1.5688214351984042, 2.725989311987311, 2.541231415693283, 2.541231415693283, 2.725989311987311, 2.725989311987311, 2.0258541260309975, 2.1911638227151267]","[0.59375, 0.53671875, 0.39609375, 0.4328125, 0.49921875, 0.5453125, 0.4, 0.5515625, 0.45078125, 0.34765625, 0.40625, 0.4890625, 0.45859375, 0.48671875, 0.45234375, 0.53984375, 0.51484375, 0.44609375, 0.58984375, 0.34921875, 0.58984375, 0.39765625, 0.5921875, 0.4875, 0.546875, 0.54140625, 0.546875, 0.41015625, 0.5015625, 0.39765625, 0.54375, 0.49921875, 0.459375, 0.44140625, 0.5, 0.5015625, 0.49453125, 0.340625, 0.54375, 0.35625, 0.59765625, 0.440625, 0.38828125, 0.38828125, 0.45234375, 0.39453125, 0.39453125, 0.34296875, 0.5546875, 0.45703125]"
13-291_R2S2.jpg,25,2.3285977666250703,"[1.8670271625501678, 2.3629562526025563, 3.114953304185262, 2.3629562526025563, 1.8670271625501678, 2.0258541260309975, 1.8670271625501678, 2.1911638227151267, 2.917229941484636, 2.3629562526025563, 2.3629562526025563, 2.3629562526025563, 2.0258541260309975, 2.1911638227151267, 3.114953304185262, 2.3629562526025563, 2.0258541260309975, 2.725989311987311, 2.1911638227151267, 2.917229941484636, 2.3629562526025563, 2.3629562526025563, 2.3629562526025563, 2.1911638227151267, 1.7146829322726365]","[0.5359375, 0.4140625, 0.53671875, 0.37265625, 0.39296875, 0.37109375, 0.590625, 0.50703125, 0.4859375, 0.571875, 0.57890625, 0.37421875, 0.41171875, 0.509375, 0.4125, 0.46484375, 0.5421875, 0.45703125, 0.4015625, 0.55859375, 0.48828125, 0.41796875, 0.44296875, 0.378125, 0.39765625, 0.41640625, 0.4984375, 0.4671875, 0.58984375, 0.46015625, 0.53125, 0.55546875, 0.45234375, 0.50234375, 0.45546875, 0.46015625, 0.56875, 0.5421875, 0.496875, 0.52421875, 0.44765625, 0.553125, 0.49140625, 0.3703125, 0.58203125, 0.41484375, 0.54609375, 0.503125, 0.44453125, 0.41796875]"
13-291_R3S1.jpg,25,2.5077805123642594,"[3.7470197915069337, 2.0258541260309975, 2.725989311987311, 3.114953304185262, 3.114953304185262, 2.917229941484636, 2.917229941484636, 2.725989311987311, 2.725989311987311, 2.725989311987311, 2.3629562526025563, 2.541231415693283, 2.0258541260309975, 2.1911638227151267, 2.917229941484636, 2.541231415693283, 1.8670271625501678, 2.725989311987311, 2.3629562526025563, 1.8670271625501678, 1.7146829322726365, 2.917229941484636, 2.0258541260309975, 2.0258541260309975, 1.8670271625501678]","[0.4828125, 0.36796875, 0.5859375, 0.47265625, 0.58984375, 0.56953125, 0.49453125, 0.51953125, 0.59140625, 0.52109375, 0.5421875, 0.5203125, 0.5828125, 0.421875, 0.45234375, 0.54140625, 0.42578125, 0.3671875, 0.5453125, 0.57109375, 0.57890625, 0.37265625, 0.40625, 0.53359375, 0.53671875, 0.41953125, 0.4421875, 0.490625, 0.4953125, 0.428125, 0.5296875, 0.37109375, 0.496875, 0.5671875, 0.39296875, 0.47265625, 0.5421875, 0.46640625, 0.453125, 0.4484375, 0.503125, 0.46953125, 0.4125, 0.4328125, 0.3703125, 0.50859375, 0.44765625, 0.41015625, 0.3890625, 0.39609375]"
